SalesOrderID;RevisionNumber;OrderDate;DueDate;ShipDate;Status;OnlineOrderFlag;SalesOrderNumber;CustomerID;ShipToAddressID;BillToAddressID;ShipMethod;CreditCardApprovalCode;SubTotal;TaxAmt;Freight;TotalDue;Comment;OrderQty;UnitPrice;UnitPriceDiscount;LineTotal;ProductName;ProductColor;StandardCost;ProductID
71863;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71863;29975;1098;1098;CARGO TRANSPORT 5;;3324.2759;265.9421;83.1069;3673.3249;;2;24.2940;0.0000;48.588000;LL Road Pedal;Silver/Black;17.9776;938
71867;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71867;29644;643;643;CARGO TRANSPORT 5;;1059.3100;84.7448;26.4828;1170.5376;;1;858.9000;0.0000;858.900000;HL Road Frame - Red, 62;Red;868.6342;717
71885;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71885;29612;649;649;CARGO TRANSPORT 5;;550.3860;44.0309;13.7597;608.1766;;3;72.0000;0.0000;216.000000;Hitch Rack - 4-Bike;;44.8800;876
71885;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71885;29612;649;649;CARGO TRANSPORT 5;;550.3860;44.0309;13.7597;608.1766;;6;32.3940;0.0000;194.364000;Short-Sleeve Classic Jersey, XL;Yellow;41.5723;884
71885;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71885;29612;649;649;CARGO TRANSPORT 5;;550.3860;44.0309;13.7597;608.1766;;3;38.1000;0.0000;114.300000;Classic Vest, S;Blue;23.7490;864
71895;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71895;29584;1014;1014;CARGO TRANSPORT 5;;246.7392;19.7391;6.1685;272.6468;;2;23.4840;0.0000;46.968000;ML Mountain Seat/Saddle;;17.3782;909
71895;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71895;29584;1014;1014;CARGO TRANSPORT 5;;246.7392;19.7391;6.1685;272.6468;;2;29.9940;0.0000;59.988000;Long-Sleeve Logo Jersey, L;Multi;38.4923;715
71895;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71895;29584;1014;1014;CARGO TRANSPORT 5;;246.7392;19.7391;6.1685;272.6468;;3;38.1000;0.0000;114.300000;Classic Vest, S;Blue;23.7490;864
71897;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71897;29877;1026;1026;CARGO TRANSPORT 5;;12685.8899;1014.8712;317.1472;14017.9083;;1;1430.4420;0.0000;1430.442000;Touring-1000 Blue, 46;Blue;1481.9379;966
71897;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71897;29877;1026;1026;CARGO TRANSPORT 5;;12685.8899;1014.8712;317.1472;14017.9083;;4;445.4100;0.0000;1781.640000;Touring-3000 Blue, 50;Blue;461.4448;979
71897;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71897;29877;1026;1026;CARGO TRANSPORT 5;;12685.8899;1014.8712;317.1472;14017.9083;;3;1430.4420;0.0000;4291.326000;Touring-1000 Blue, 60;Blue;1481.9379;969
71897;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71897;29877;1026;1026;CARGO TRANSPORT 5;;12685.8899;1014.8712;317.1472;14017.9083;;3;32.3940;0.0000;97.182000;Short-Sleeve Classic Jersey, XL;Yellow;41.5723;884
71897;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71897;29877;1026;1026;CARGO TRANSPORT 5;;12685.8899;1014.8712;317.1472;14017.9083;;4;5.3940;0.0000;21.576000;AWC Logo Cap;Multi;6.9223;712
71897;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71897;29877;1026;1026;CARGO TRANSPORT 5;;12685.8899;1014.8712;317.1472;14017.9083;;2;1430.4420;0.0000;2860.884000;Touring-1000 Yellow, 46;Yellow;1481.9379;954
71897;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71897;29877;1026;1026;CARGO TRANSPORT 5;;12685.8899;1014.8712;317.1472;14017.9083;;1;38.1000;0.0000;38.100000;Classic Vest, S;Blue;23.7490;864
71897;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71897;29877;1026;1026;CARGO TRANSPORT 5;;12685.8899;1014.8712;317.1472;14017.9083;;1;63.9000;0.0000;63.900000;Front Brakes;Silver;47.2860;948
71898;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71898;29932;637;637;CARGO TRANSPORT 5;;63980.9884;5118.4791;1599.5247;70698.9922;;3;1430.4420;0.0000;4291.326000;Touring-1000 Blue, 60;Blue;1481.9379;969
71898;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71898;29932;637;637;CARGO TRANSPORT 5;;63980.9884;5118.4791;1599.5247;70698.9922;;4;445.4100;0.0000;1781.640000;Touring-3000 Blue, 44;Blue;461.4448;978
71898;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71898;29932;637;637;CARGO TRANSPORT 5;;63980.9884;5118.4791;1599.5247;70698.9922;;4;72.8940;0.0000;291.576000;HL Bottom Bracket;;53.9416;996
71898;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71898;29932;637;637;CARGO TRANSPORT 5;;63980.9884;5118.4791;1599.5247;70698.9922;;6;1430.4420;0.0000;8582.652000;Touring-1000 Blue, 50;Blue;1481.9379;967
71898;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71898;29932;637;637;CARGO TRANSPORT 5;;63980.9884;5118.4791;1599.5247;70698.9922;;3;728.9100;0.0000;2186.730000;Touring-2000 Blue, 46;Blue;755.1508;970
71898;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71898;29932;637;637;CARGO TRANSPORT 5;;63980.9884;5118.4791;1599.5247;70698.9922;;1;1430.4420;0.0000;1430.442000;Touring-1000 Yellow, 54;Yellow;1481.9379;956
71898;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71898;29932;637;637;CARGO TRANSPORT 5;;63980.9884;5118.4791;1599.5247;70698.9922;;3;445.4100;0.0000;1336.230000;Touring-3000 Blue, 62;Blue;461.4448;960
71898;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71898;29932;637;637;CARGO TRANSPORT 5;;63980.9884;5118.4791;1599.5247;70698.9922;;3;32.3940;0.0000;97.182000;LL Bottom Bracket;;23.9716;994
71898;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71898;29932;637;637;CARGO TRANSPORT 5;;63980.9884;5118.4791;1599.5247;70698.9922;;1;445.4100;0.0000;445.410000;Touring-3000 Blue, 58;Blue;461.4448;959
71898;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71898;29932;637;637;CARGO TRANSPORT 5;;63980.9884;5118.4791;1599.5247;70698.9922;;4;1430.4420;0.0000;5721.768000;Touring-1000 Blue, 54;Blue;1481.9379;968
71898;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71898;29932;637;637;CARGO TRANSPORT 5;;63980.9884;5118.4791;1599.5247;70698.9922;;3;1430.4420;0.0000;4291.326000;Touring-1000 Blue, 46;Blue;1481.9379;966
71898;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71898;29932;637;637;CARGO TRANSPORT 5;;63980.9884;5118.4791;1599.5247;70698.9922;;5;728.9100;0.0000;3644.550000;Touring-2000 Blue, 54;Blue;755.1508;972
71898;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71898;29932;637;637;CARGO TRANSPORT 5;;63980.9884;5118.4791;1599.5247;70698.9922;;4;105.2940;0.0000;421.176000;LL Crankset;Black;77.9176;949
71898;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71898;29932;637;637;CARGO TRANSPORT 5;;63980.9884;5118.4791;1599.5247;70698.9922;;1;445.4100;0.0000;445.410000;Touring-3000 Blue, 54;Blue;461.4448;958
71898;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71898;29932;637;637;CARGO TRANSPORT 5;;63980.9884;5118.4791;1599.5247;70698.9922;;3;54.8940;0.0000;164.682000;Front Derailleur;Silver;40.6216;945
71898;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71898;29932;637;637;CARGO TRANSPORT 5;;63980.9884;5118.4791;1599.5247;70698.9922;;5;728.9100;0.0000;3644.550000;Touring-2000 Blue, 50;Blue;755.1508;971
71898;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71898;29932;637;637;CARGO TRANSPORT 5;;63980.9884;5118.4791;1599.5247;70698.9922;;2;728.9100;0.0000;1457.820000;Touring-2000 Blue, 60;Blue;755.1508;953
71898;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71898;29932;637;637;CARGO TRANSPORT 5;;63980.9884;5118.4791;1599.5247;70698.9922;;1;602.3460;0.0000;602.346000;HL Touring Frame - Yellow, 54;Yellow;601.7437;889
71898;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71898;29932;637;637;CARGO TRANSPORT 5;;63980.9884;5118.4791;1599.5247;70698.9922;;1;1430.4420;0.0000;1430.442000;Touring-1000 Yellow, 50;Yellow;1481.9379;955
71898;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71898;29932;637;637;CARGO TRANSPORT 5;;63980.9884;5118.4791;1599.5247;70698.9922;;3;445.4100;0.0000;1336.230000;Touring-3000 Yellow, 58;Yellow;461.4448;964
71898;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71898;29932;637;637;CARGO TRANSPORT 5;;63980.9884;5118.4791;1599.5247;70698.9922;;3;31.5840;0.0000;94.752000;HL Touring Seat/Saddle;;23.3722;916
71898;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71898;29932;637;637;CARGO TRANSPORT 5;;63980.9884;5118.4791;1599.5247;70698.9922;;1;63.9000;0.0000;63.900000;Front Brakes;Silver;47.2860;948
71898;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71898;29932;637;637;CARGO TRANSPORT 5;;63980.9884;5118.4791;1599.5247;70698.9922;;3;445.4100;0.0000;1336.230000;Touring-3000 Blue, 50;Blue;461.4448;979
71898;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71898;29932;637;637;CARGO TRANSPORT 5;;63980.9884;5118.4791;1599.5247;70698.9922;;3;242.9940;0.0000;728.982000;HL Crankset;Black;179.8156;951
71898;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71898;29932;637;637;CARGO TRANSPORT 5;;63980.9884;5118.4791;1599.5247;70698.9922;;3;1430.4420;0.0000;4291.326000;Touring-1000 Yellow, 46;Yellow;1481.9379;954
71898;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71898;29932;637;637;CARGO TRANSPORT 5;;63980.9884;5118.4791;1599.5247;70698.9922;;1;12.1440;0.0000;12.144000;Chain;Silver;8.9866;952
71898;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71898;29932;637;637;CARGO TRANSPORT 5;;63980.9884;5118.4791;1599.5247;70698.9922;;5;445.4100;0.0000;2227.050000;Touring-3000 Yellow, 62;Yellow;461.4448;965
71898;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71898;29932;637;637;CARGO TRANSPORT 5;;63980.9884;5118.4791;1599.5247;70698.9922;;2;445.4100;0.0000;890.820000;Touring-3000 Yellow, 44;Yellow;461.4448;961
71899;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71899;29568;993;993;CARGO TRANSPORT 5;;2415.6727;193.2538;60.3918;2669.3183;;2;32.3940;0.0000;64.788000;Short-Sleeve Classic Jersey, S;Yellow;41.5723;881
71899;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71899;29568;993;993;CARGO TRANSPORT 5;;2415.6727;193.2538;60.3918;2669.3183;;1;112.9980;0.4000;67.798800;Mountain-500 Silver, 52;Silver;308.2179;988
71899;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71899;29568;993;993;CARGO TRANSPORT 5;;2415.6727;193.2538;60.3918;2669.3183;;1;461.6940;0.0000;461.694000;Mountain-400-W Silver, 40;Silver;419.7784;981
71899;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71899;29568;993;993;CARGO TRANSPORT 5;;2415.6727;193.2538;60.3918;2669.3183;;1;809.7600;0.0000;809.760000;HL Mountain Frame - Black, 42;Black;739.0410;743
71899;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71899;29568;993;993;CARGO TRANSPORT 5;;2415.6727;193.2538;60.3918;2669.3183;;1;26.7240;0.0000;26.724000;LL Mountain Handlebars;;19.7758;808
71899;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71899;29568;993;993;CARGO TRANSPORT 5;;2415.6727;193.2538;60.3918;2669.3183;;2;29.9940;0.0000;59.988000;Long-Sleeve Logo Jersey, M;Multi;38.4923;714
71899;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71899;29568;993;993;CARGO TRANSPORT 5;;2415.6727;193.2538;60.3918;2669.3183;;2;158.4300;0.0000;316.860000;LL Mountain Frame - Silver, 40;Silver;144.5938;944
71899;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71899;29568;993;993;CARGO TRANSPORT 5;;2415.6727;193.2538;60.3918;2669.3183;;1;48.5940;0.0000;48.594000;HL Mountain Pedal;Silver/Black;35.9596;937
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;5;1391.9940;0.0000;6959.970000;Mountain-200 Silver, 42;Silver;1265.6195;780
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;2;461.6940;0.0000;923.388000;Mountain-400-W Silver, 40;Silver;419.7784;981
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;1;218.4540;0.0000;218.454000;ML Mountain Frame-W - Silver, 40;Silver;199.3757;904
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;1;112.9980;0.4000;67.798800;Mountain-500 Silver, 48;Silver;308.2179;987
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;7;1376.9940;0.0000;9638.958000;Mountain-200 Black, 42;Black;1251.9813;783
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;5;1391.9940;0.0000;6959.970000;Mountain-200 Silver, 46;Silver;1265.6195;781
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;2;14.6940;0.0000;29.388000;Half-Finger Gloves, M;Black;9.1593;859
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;7;41.9940;0.0000;293.958000;Women's Mountain Shorts, L;Black;26.1763;869
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;2;16.2720;0.0000;32.544000;LL Mountain Seat/Saddle;;12.0413;908
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;3;5.3940;0.0000;16.182000;AWC Logo Cap;Multi;6.9223;712
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;1;149.8740;0.0000;149.874000;LL Mountain Frame - Black, 44;Black;136.7850;925
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;2;48.5940;0.0000;97.188000;HL Mountain Pedal;Silver/Black;35.9596;937
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;3;323.9940;0.0000;971.982000;Mountain-500 Black, 48;Black;294.5797;992
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;3;461.6940;0.0000;1385.082000;Mountain-400-W Silver, 38;Silver;419.7784;980
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;3;29.9940;0.0000;89.982000;Long-Sleeve Logo Jersey, L;Multi;38.4923;715
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;4;24.2940;0.0000;97.176000;LL Mountain Pedal;Silver/Black;17.9776;935
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;1;323.9940;0.0000;323.994000;Mountain-500 Black, 40;Black;294.5797;989
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;4;112.9980;0.4000;271.195200;Mountain-500 Silver, 40;Silver;308.2179;984
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;2;461.6940;0.0000;923.388000;Mountain-400-W Silver, 42;Silver;419.7784;982
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;8;1376.9940;0.0000;11015.952000;Mountain-200 Black, 38;Black;1251.9813;782
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;2;1376.9940;0.0000;2753.988000;Mountain-200 Black, 46;Black;1251.9813;784
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;1;72.1620;0.0000;72.162000;HL Mountain Handlebars;;53.3999;810
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;1;149.8740;0.0000;149.874000;LL Mountain Frame - Black, 48;Black;136.7850;926
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;3;29.9940;0.0000;89.982000;Long-Sleeve Logo Jersey, M;Multi;38.4923;714
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;7;2.9940;0.0000;20.958000;Water Bottle - 30 oz.;;1.8663;870
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;4;72.0000;0.0000;288.000000;Hitch Rack - 4-Bike;;44.8800;876
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;5;4.7700;0.0000;23.850000;Bike Wash - Dissolver;;2.9733;877
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;2;20.9940;0.0000;41.988000;Sport-100 Helmet, Red;Red;13.0863;707
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;1;323.9940;0.0000;323.994000;Mountain-500 Black, 52;Black;294.5797;993
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;6;38.1000;0.0000;228.600000;Classic Vest, S;Blue;23.7490;864
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;7;41.9940;0.0000;293.958000;Women's Mountain Shorts, S;Black;26.1763;867
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;2;37.1520;0.0000;74.304000;ML Mountain Handlebars;;27.4925;809
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;3;112.9980;0.4000;203.396400;Mountain-500 Silver, 52;Silver;308.2179;988
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;5;32.9940;0.0000;164.970000;Hydration Pack - 70 oz.;Silver;20.5663;880
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;1;37.2540;0.0000;37.254000;ML Mountain Pedal;Silver/Black;27.5680;936
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;4;20.9940;0.0000;83.976000;Sport-100 Helmet, Black;Black;13.0863;708
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;3;1391.9940;0.0000;4175.982000;Mountain-200 Silver, 38;Silver;1265.6195;779
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;2;323.9940;0.0000;647.988000;Mountain-500 Black, 44;Black;294.5797;991
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;5;32.3940;0.0000;161.970000;Short-Sleeve Classic Jersey, L;Yellow;41.5723;883
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;1;31.5840;0.0000;31.584000;HL Mountain Seat/Saddle;;23.3722;910
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;2;32.3940;0.0000;64.788000;Short-Sleeve Classic Jersey, S;Yellow;41.5723;881
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;5;112.9980;0.4000;338.994000;Mountain-500 Silver, 42;Silver;308.2179;985
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;7;20.9940;0.0000;146.958000;Sport-100 Helmet, Blue;Blue;13.0863;711
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;1;112.9980;0.4000;67.798800;Mountain-500 Silver, 44;Silver;308.2179;986
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;7;818.7000;0.0000;5730.900000;HL Mountain Frame - Silver, 38;Silver;747.2002;748
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;5;32.3940;0.0000;161.970000;Short-Sleeve Classic Jersey, XL;Yellow;41.5723;884
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;2;158.4300;0.0000;316.860000;LL Mountain Frame - Silver, 44;Silver;144.5938;918
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;3;218.4540;0.0000;655.362000;ML Mountain Frame-W - Silver, 42;Silver;199.3757;905
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;4;461.6940;0.0000;1846.776000;Mountain-400-W Silver, 46;Silver;419.7784;983
71902;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71902;29929;999;999;CARGO TRANSPORT 5;;74058.8078;5924.7046;1851.4702;81834.9826;;6;38.1000;0.0000;228.600000;Classic Vest, M;Blue;23.7490;865
71915;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71915;29638;989;989;CARGO TRANSPORT 5;;2137.2310;170.9785;53.4308;2361.6403;;3;356.8980;0.0000;1070.694000;ML Road Frame-W - Yellow, 48;Yellow;360.9428;836
71915;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71915;29638;989;989;CARGO TRANSPORT 5;;2137.2310;170.9785;53.4308;2361.6403;;2;202.3320;0.0000;404.664000;LL Road Frame - Black, 52;Black;204.6251;738
71915;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71915;29638;989;989;CARGO TRANSPORT 5;;2137.2310;170.9785;53.4308;2361.6403;;4;24.2940;0.0000;97.176000;LL Road Pedal;Silver/Black;17.9776;938
71915;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71915;29638;989;989;CARGO TRANSPORT 5;;2137.2310;170.9785;53.4308;2361.6403;;3;37.2540;0.0000;111.762000;ML Road Pedal;Silver/Black;27.5680;939
71915;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71915;29638;989;989;CARGO TRANSPORT 5;;2137.2310;170.9785;53.4308;2361.6403;;1;48.5940;0.0000;48.594000;HL Road Pedal;Silver/Black;35.9596;940
71917;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71917;30025;651;651;CARGO TRANSPORT 5;;40.9045;3.2724;1.0226;45.1995;;7;5.3940;0.0000;37.758000;Racing Socks, L;White;3.3623;875
71920;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71920;29982;1102;1102;CARGO TRANSPORT 5;;2980.7929;238.4634;74.5198;3293.7761;;1;1020.5940;0.0000;1020.594000;Road-350-W Yellow, 40;Yellow;1082.5100;973
71920;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71920;29982;1102;1102;CARGO TRANSPORT 5;;2980.7929;238.4634;74.5198;3293.7761;;3;24.2940;0.0000;72.882000;LL Road Pedal;Silver/Black;17.9776;938
71920;2;01-06-2008;13-06-2008;08-06-2008;5;0;SO71920;29982;1102;1102;CARGO TRANSPORT 5;;2980.7929;238.4634;74.5198;3293.7761;;1;1020.5940;0.0000;1020.594000;Road-350-W Yellow, 48;Yellow;1082.5100;976
